,Brand,Resolution,Size ,Selling Price,Original Price,Operating System,Rating,Discount
296,SAMSUNG,QLED Ultra HD,43,59700,82400,Tizen,4.237685459940661,22700
297,LG ,Ultra HD LED,65,269999,339990,WebOS,4.237685459940661,69991
298,SAMSUNG,Ultra HD LED,75,239999,394900,Tizen,4.237685459940661,154901
299,SAMSUNG,Ultra HD LED,55,241900,241900,Tizen,3.9,0
300,SAMSUNG,Ultra HD LED,65,122299,209900,Tizen,4.7,87601
301,SONY ,Ultra HD LED,55,164999,329900,Android,4.7,164901
302,LG ,Full HD LED,49,74990,74990,WebOS,4.5,0
303,SONY ,Ultra HD LED,65,179999,224900,Android,4.9,44901
304,SAMSUNG,QLED Ultra HD,65,258999,419900,Tizen,4.237685459940661,160901
305,SONY ,Ultra HD LED,65,112100,179990,Android,4.7,67890
306,SONY ,HD LED,32,26990,29900,Linux,4.4,2910
307,SANSUI ,HD LED,32,21499,22990,Android,4.237685459940661,1491
308,LG ,Full HD LED,43,38899,45900,WebOS,3.7,7001
309,SAMSUNG,Ultra HD LED,55,62980,80000,Tizen,4.237685459940661,17020
310,LG ,Ultra HD LED,65,89978,149990,WebOS,4.237685459940661,60012
311,PANASONIC,Ultra HD LED,55,50499,65490,Linux,4.237685459940661,14991
312,TCL ,Ultra HD LED,65,86091,109990,Android,4.3,23899
313,SAMSUNG,Full HD LED,55,118900,118900,Tizen,4.0,0
314,SONY ,Ultra HD LED,50,81990,99900,Android,4.7,17910
315,SAMSUNG,Ultra HD LED,49,129900,129900,Tizen,4.4,0
316,LG ,Full HD LED,49,64900,64900,WebOS,4.2,0
317,CROMA ,Ultra HD LED,55,50990,75000,FireTV OS,4.237685459940661,24010
318,SAMSUNG,HD LED,32,18490,22500,Tizen,4.0,4010
319,LG ,Ultra HD LED,55,114999,189990,WebOS,2.7,74991
320,CANDES ,Full HD LED,40,15999,29990,Android,4.1,13991
321,SAMSUNG,Ultra HD LED,65,89990,115990,Tizen,4.237685459940661,26000
322,PHILIPS,Ultra HD LED,50,37999,105990,Android,4.2,67991
323,IFFALCON BY TCL,Ultra HD LED,55,43999,73990,Android,4.4,29991
324,SAMSUNG,Ultra HD LED,50,125900,125900,Tizen,4.3,0
325,MICROMAX,HD LED,32,15990,22990,Android,4.2,7000
326,LG ,Ultra HD LED,49,80990,80990,WebOS,4.5,0
327,LG ,Ultra HD LED,65,149999,219990,WebOS,5.0,69991
328,LG ,Full HD LED,49,67990,67990,WebOS,4.5,0
329,SAMSUNG,Ultra HD LED,50,51990,67069,Tizen,4.0,15079
330,SAMSUNG,QLED Ultra HD,55,274900,274900,Tizen,5.0,0
331,LG ,Ultra HD LED,55,324990,324990,WebOS,4.6,0
332,ONIX ,Ultra HD LED,50,49990,59990,Android,4.237685459940661,10000
333,SAMSUNG,QLED Ultra HD,50,69990,99990,Tizen,4.0,30000
334,SAMSUNG,Full HD LED,43,45785,45900,Tizen,4.237685459940661,115
335,SAMSUNG,QLED Ultra HD,55,121999,143900,Tizen,4.3,21901
336,CROMA ,HD LED,32,14990,25000,FireTV OS,4.237685459940661,10010
337,ACER,HD LED,32,14999,22990,Android,3.9,7991
338,SAMSUNG,Full HD LED,48,49990,77900,Tizen,3.7,27910
339,SAMSUNG,Ultra HD LED,75,159990,266900,Tizen,4.237685459940661,106910
340,IFFALCON BY TCL,QLED Ultra HD,65,156990,156990,Android,4.237685459940661,0
341,SAMSUNG,Ultra HD LED,43,44990,78000,Tizen,4.237685459940661,33010
342,SAMSUNG,QLED Ultra HD,65,162900,209900,Tizen,4.237685459940661,47000
343,SAMSUNG,Ultra HD LED,55,145900,145900,Tizen,4.8,0
344,LG ,Ultra HD LED,65,109999,209990,WebOS,5.0,99991
345,DYANORA,Ultra HD LED,50,27599,40999,Android,4.237685459940661,13400
346,IMPEX ,HD LED,32,28690,28690,HomeOS,4.237685459940661,0
347,SAMSUNG,Ultra HD LED,43,89850,89850,Tizen,4.1,0
348,LG ,Ultra HD LED,65,349999,499990,WebOS,4.237685459940661,149991
349,SAMSUNG,QLED Ultra HD,55,139990,209900,Tizen,4.237685459940661,69910
350,SONY ,Ultra HD LED,65,142499,199900,Android,4.237685459940661,57401
351,SAMSUNG,Ultra HD LED,65,167199,269900,Tizen,4.237685459940661,102701
352,IMPEX ,HD LED,39,29079,39990,HomeOS,4.2,10911
353,LG ,Ultra HD LED,49,120989,120990,WebOS,4.4,1
354,CROMA ,Full HD LED,43,31990,40000,Android,4.237685459940661,8010
355,SONY ,Ultra HD LED,43,63990,72900,Linux,4.4,8910
356,SAMSUNG,QLED Ultra HD,55,105990,162900,Tizen,4.237685459940661,56910
357,IMPEX ,HD LED,40,28399,45990,HomeOS,4.237685459940661,17591
358,VU,QLED Ultra HD,85,259999,350000,Android,4.4,90001
359,SAMSUNG,Ultra HD LED,55,154900,154900,Tizen,5.0,0
361,SONY ,Ultra HD LED,50,72715,92900,Android,4.237685459940661,20185
362,SAMSUNG,Full HD LED,49,65999,82500,Tizen,4.3,16501
363,SAMSUNG,QLED Ultra HD,65,144900,229990,Tizen,4.237685459940661,85090
364,LG ,Ultra HD LED,65,229000,359990,WebOS,4.237685459940661,130990
365,TCL ,HD LED,32,15000,29990,Android,4.2,14990
366,SANSUI ,Ultra HD LED,43,29490,32290,Android,4.1,2800
367,SAMSUNG,QLED Ultra HD,65,122290,222900,Tizen,4.5,100610
368,SAMSUNG,Ultra HD LED,55,284900,284900,Tizen,3.6,0
369,SAMSUNG,Ultra HD LED,65,103990,135900,Tizen,4.237685459940661,31910
370,LG ,Ultra HD LED,55,97990,139989,WebOS,4.237685459940661,41999
371,SAMSUNG,HD LED,24,15200,15200,Tizen,4.2,0
372,VU,Ultra HD LED,55,46899,75000,Android,4.4,28101
374,HISENSE,HD LED,32,17499,17990,Android,4.2,491
375,ONIDA,HD LED,39,23990,31990,Android,3.9,8000
376,SAMSUNG,Full HD LED,49,45700,66900,Tizen,4.2,21200
378,SAMSUNG,Ultra HD LED,49,146900,146900,Tizen,4.5,0
379,LG ,Full HD LED,49,40000,65900,Linux,4.2,25900
380,BPL ,Ultra HD LED,55,50490,73000,Android,4.237685459940661,22510
381,DYANORA,HD LED,24,7999,10999,Android,4.3,3000
382,SAMSUNG,HD LED,32,19599,25900,Tizen,4.3,6301
383,SAMSUNG,QLED Ultra HD,65,219990,257900,Tizen,4.237685459940661,37910
384,SAMSUNG,QLED Ultra HD,55,89990,163900,Tizen,4.7,73910
385,CROMA ,Ultra HD LED,43,35990,50000,FireTV OS,5.0,14010
386,CLOUDWALKER,Ultra HD LED,65,59999,94990,Android,4.0,34991
387,TCL ,QLED Ultra HD,55,47990,99990,Android,4.237685459940661,52000
388,MARQ BY FLIPKART,Ultra HD LED,65,64999,94499,Android,4.4,29500
389,LG ,Ultra HD LED,75,189999,284990,WebOS,3.0,94991
390,PANASONIC,Ultra HD LED,65,86890,93500,Linux,4.237685459940661,6610
391,SAMSUNG,QLED Ultra HD,50,69744,99900,Tizen,4.237685459940661,30156
392,NOKIA ,Ultra HD LED,65,57999,79999,Android,4.3,22000
393,THOMSON,HD LED,32,13499,15499,Android,4.4,2000
394,SAMSUNG,Full HD LED,43,36990,38900,Tizen,4.1,1910
395,THOMSON,Full HD LED,43,20499,25999,Android,4.4,5500
396,BLAUPUNKT,HD LED,32,12999,19499,Android,4.4,6500
397,LLOYD ,HD LED,32,20990,25900,Linux,4.8,4910
398,OXYGEN ,Ultra HD LED,50,35990,52990,Android,4.237685459940661,17000
399,PANASONIC,Ultra HD LED,65,90314,119990,Linux,4.237685459940661,29676
400,CROMA ,HD LED,32,20990,30000,Android,3.7,9010
401,CROMA ,Full HD LED,43,30990,40000,FireTV OS,4.237685459940661,9010
402,MICROMAX,HD LED,32,23989,23990,Android,4.2,1
403,SAMSUNG,HD LED,32,23000,25900,Tizen,4.4,2900
404,POWER GUARD,HD LED,32,15499,24990,Android,4.237685459940661,9491
405,AKAI ,Ultra HD LED,65,72940,124990,Android,4.237685459940661,52050
406,VG ,Ultra HD LED,43,24990,51000,Android,4.237685459940661,26010
407,CROMA ,HD LED,32,19490,25000,FireTV OS,4.237685459940661,5510
408,INFINIX,Full HD LED,40,18999,26990,Android,4.2,7991
409,ADSUN,HD LED,24,6799,10999,Android,3.8,4200
410,TCL ,Ultra HD LED,65,68990,127445,Android,4.5,58455
411,KODAK ,Full HD LED,43,22499,24999,Android,4.4,2500
412,MOTOROLA,Full HD LED,43,27999,35500,Android,4.3,7501
413,ONIX ,Full HD LED,43,29990,38790,Android,4.9,8800
414,SUN KING,HD LED,32,24999,49998,Unknown,4.237685459940661,24999
415,LG ,Ultra HD LED,48,105990,110690,WebOS,4.237685459940661,4700
416,LG ,Ultra HD LED,65,174999,209990,WebOS,4.237685459940661,34991
417,TCL ,HD LED,32,15499,22990,Android,4.2,7491
418,ONIX ,Full HD LED,43,39000,46990,Android,4.237685459940661,7990
419,TCL ,Ultra HD LED,55,104999,239990,Android,4.237685459940661,134991
420,SAMSUNG,Ultra HD LED,55,149900,149900,Tizen,4.237685459940661,0
421,HAIER ,Full HD LED,43,30490,38990,Android,4.3,8500
422,VG ,HD LED,39,18990,26000,Android,4.237685459940661,7010
423,SAMSUNG,Ultra HD LED,49,129900,129900,Tizen,3.4,0
424,LG ,Full HD LED,49,77900,77900,WebOS,4.1,0
425,SAMSUNG,Ultra HD LED,49,136500,136500,Tizen,4.4,0
426,KODAK ,HD LED,32,11499,15999,Android,4.1,4500
427,ONIX ,HD LED,32,15990,16990,Android,4.237685459940661,1000
428,LG ,Ultra HD LED,48,103990,199990,WebOS,4.237685459940661,96000
429,SAMSUNG,QLED Ultra HD,49,84990,110900,Tizen,4.237685459940661,25910
430,SANSUI ,Ultra HD LED,43,34999,34999,Android,4.3,0
431,PANASONIC,HD LED,32,21078,25490,Android,4.237685459940661,4412
432,SANSUI ,HD LED,32,16990,20990,Linux,4.1,4000
433,SAMSUNG,Full HD LED,43,48900,48900,Tizen,4.2,0
435,SAMSUNG,Ultra HD LED,65,94990,145900,Tizen,2.8,50910
436,COMPAQ ,QLED Ultra HD,65,99999,229990,Android,4.4,129991
437,PANASONIC,Ultra HD LED,65,103353,129990,Linux,4.237685459940661,26637
438,HUIDI ,HD LED,32,10999,18599,Android,4.0,7600
439,IMPEX ,HD LED,32,29790,29790,HomeOS,4.237685459940661,0
440,HUIDI ,HD LED,24,7499,10999,Android,4.0,3500
441,LG ,HD LED,32,18450,19990,Linux,4.2,1540
442,ADSUN,HD LED,32,9799,21999,Android,3.8,12200
443,MICROMAX,HD LED,32,13999,24990,Android,3.7,10991
444,CROMA ,HD LED,32,15990,20000,Android,4.237685459940661,4010
445,SANSUI ,HD LED,32,15290,20990,Linux,4.237685459940661,5700
446,TCL ,QLED Ultra HD,65,89999,189990,Android,4.4,99991
447,HUIDI ,HD LED,40,16999,27999,Android,4.0,11000
448,COOCAA ,HD LED,32,12499,25990,Android,4.2,13491
449,TCL ,QLED Ultra HD,55,59999,189990,Android,3.9,129991
450,SANSUI ,Full HD LED,40,24990,29290,Linux,3.7,4300
451,INTEX ,HD LED,39,19800,33330,Android,4.2,13530
452,SAMSUNG,QLED Ultra HD,49,64990,101900,Tizen,4.8,36910
453,SAMSUNG,QLED Ultra HD,55,105990,189990,Tizen,4.237685459940661,84000
454,LUMX ,HD LED,32,11990,26900,Android,3.7,14910
455,CANDES ,Full HD LED,43,20999,38490,Android,4.1,17491
456,HAIER ,Ultra HD LED,65,69590,106990,Android,4.237685459940661,37400
457,HAIER ,Ultra HD LED,65,99999,149990,Android,4.237685459940661,49991
458,LLOYD ,Full HD LED,39,22990,32990,Linux,4.1,10000
459,SAMSUNG,HD LED,32,17999,23890,Tizen,4.2,5891
460,DETEL ,Ultra HD LED,55,35199,89000,Android,4.0,53801
461,BPL ,Ultra HD LED,50,42490,60000,Android,4.237685459940661,17510
462,LG ,Ultra HD LED,49,59999,110990,WebOS,4.3,50991
463,LG ,Ultra HD LED,65,99990,169990,WebOS,4.5,70000
464,HAIER ,HD LED,32,18590,31090,Android,4.237685459940661,12500
465,JVC,Ultra HD LED,55,37999,59999,Android,4.1,22000
466,PANASONIC,Ultra HD LED,43,35999,84900,Linux,4.4,48901
467,HAIER ,HD LED,32,18290,22990,Android,4.0,4700
468,T-SERIES,HD LED,40,19999,28990,Android,4.237685459940661,8991
469,T-SERIES,HD LED,32,15990,16990,Linux,4.237685459940661,1000
470,LLOYD ,HD LED,32,18689,26957,Linux,4.237685459940661,8268
471,LLOYD ,Full HD LED,43,34990,48990,Linux,4.237685459940661,14000
472,BPL ,HD LED,32,16499,27000,Android,3.7,10501
473,LG ,Ultra HD LED,49,58999,90990,WebOS,4.3,31991
474,BPL ,HD LED,43,28990,35999,Android,4.237685459940661,7009
475,SAMSUNG,HD LED,32,26900,26900,Tizen,4.0,0
476,SONY ,Ultra HD LED,65,191492,364900,Android,3.8,173408
477,LLOYD ,Ultra HD LED,50,44999,84990,Linux,4.3,39991
478,LG ,Ultra HD LED,65,189999,299990,WebOS,2.7,109991
479,CANDES ,HD LED,24,8699,15990,Android,3.9,7291
480,SAMSUNG,Ultra HD LED,50,52890,70900,Tizen,4.0,18010
481,IMPEX ,Full HD LED,43,27039,32039,HomeOS,4.0,5000
482,HAIER ,Full HD LED,50,42999,59990,Android,4.237685459940661,16991
483,LG ,Ultra HD LED,43,79990,79990,WebOS,4.4,0
484,LG ,Ultra HD LED,65,84990,129990,WebOS,4.237685459940661,45000
485,SAMSUNG,Ultra HD LED,55,229900,229900,Tizen,4.237685459940661,0
486,LLOYD ,HD LED,31,16485,22990,Linux,4.3,6505
487,TOSHIBA,Ultra HD LED,65,63999,119999,VIDAA,4.237685459940661,56000
488,LG ,Ultra HD LED,55,62490,79990,WebOS,4.0,17500
489,SAMSUNG,Ultra HD LED,55,67990,86900,Tizen,3.9,18910
490,POWER GUARD,Ultra HD LED,55,41999,58990,Android,4.237685459940661,16991
491,LG ,Full HD LED,43,39290,49990,WebOS,4.2,10700
492,T-SERIES,Full HD LED,43,26999,33990,Android,4.237685459940661,6991
493,AKAI ,Ultra HD LED,55,46345,59990,Android,4.237685459940661,13645
494,POWER GUARD,HD LED,32,13300,19990,Android,4.237685459940661,6690
495,POWER GUARD,Ultra HD LED,49,34900,54990,Android,4.237685459940661,20090
497,KODAK ,Ultra HD LED,49,47990,50999,Android,4.1,3009
499,POWER GUARD,QLED Ultra HD,50,51990,59990,Android,4.237685459940661,8000
500,JVC,Ultra HD LED,43,26990,52000,Android,4.3,25010
502,DYANORA,HD LED,40,15499,23999,Android,2.4,8500
503,SAMSUNG,Full HD LED,49,92500,92500,Tizen,4.1,0
504,POWER GUARD,QLED Ultra HD,55,69990,74990,Android,4.237685459940661,5000
505,JVC,Ultra HD LED,55,45000,69000,Android,3.9,24000
506,POWER GUARD,Ultra HD LED,65,55990,89990,Android,4.237685459940661,34000
507,HISENSE,QLED Ultra HD,75,499990,499990,Android,4.237685459940661,0
508,SONY ,Ultra HD LED,43,40999,61900,Android,4.6,20901
509,SAMSUNG,Full HD LED,43,31990,38900,Tizen,4.4,6910
510,SAMSUNG,Full HD LED,43,36890,45900,Tizen,4.7,9010
511,SAMSUNG,Full HD LED,43,39999,49900,Tizen,4.3,9901
512,IFFALCON BY TCL,Ultra HD LED,65,53499,156990,Android,4.3,103491
513,MI ,Ultra HD LED,55,47999,54999,Android,4.4,7000
514,SAMSUNG,Ultra HD LED,55,51999,72900,Tizen,4.5,20901
515,MOTOROLA,Ultra HD LED,50,34999,54050,Android,4.3,19051
516,TCL ,Ultra HD LED,55,38356,89990,Android,4.237685459940661,51634
517,TCL ,Ultra HD LED,43,29999,55990,Linux,4.1,25991
518,KODAK ,Full HD LED,40,15499,31990,Android,4.3,16491
519,SAMSUNG,Full HD LED,43,34999,58900,Tizen,4.5,23901
520,MICROMAX,HD LED,32,12990,25075,Android,4.0,12085
521,SONY ,Ultra HD LED,49,49999,104900,Android,4.5,54901
522,LG ,Ultra HD LED,43,36990,52990,WebOS,4.4,16000
523,SONY ,HD LED,32,14023,25900,Android,4.4,11877
524,THOMSON,Ultra HD LED,65,47999,79999,Android,4.4,32000
525,THOMSON,Full HD LED,43,17999,26999,Android,4.2,9000
526,SAMSUNG,Ultra HD LED,43,43751,77900,Tizen,4.4,34149
527,TCL ,Ultra HD LED,55,37319,51990,Linux,4.3,14671
528,LG ,Ultra HD LED,75,149990,269900,WebOS,4.237685459940661,119910
529,TOSHIBA,Ultra HD LED,55,40599,50999,VIDAA,4.3,10400
530,SAMSUNG,Ultra HD LED,43,36999,66900,Tizen,4.5,29901
531,PHILIPS,Ultra HD LED,65,78999,199990,Android,4.6,120991
532,VU,Ultra HD LED,55,29950,49990,Linux,4.4,20040
533,MICROMAX,Ultra HD LED,55,49999,69990,Android,4.2,19991
534,LG ,Ultra HD LED,43,37890,49990,WebOS,4.5,12100
535,SONY ,Ultra HD LED,49,60999,84900,Linux,4.5,23901
536,LG ,Ultra HD LED,55,84999,166990,WebOS,4.5,81991
537,SAMSUNG,Full HD LED,43,36514,46900,Tizen,4.5,10386
538,G-TEN ,HD LED,40,15990,35890,Android,3.7,19900
539,LG ,Ultra HD LED,49,47249,73990,WebOS,4.3,26741
541,TCL ,Ultra HD LED,43,27889,52990,Android,4.4,25101
542,SAMSUNG,HD LED,32,11999,21900,Tizen,4.4,9901
543,LG ,Ultra HD LED,65,102890,172990,WebOS,5.0,70100
544,IMPEX ,HD LED,39,19039,26350,HomeOS,4.237685459940661,7311
545,LG ,HD LED,28,13945,17990,Linux,4.4,4045
546,SONY ,Full HD LED,40,31999,37990,Android,4.3,5991
547,IFFALCON BY TCL,Ultra HD LED,55,31999,70990,Android,4.4,38991
548,SONY ,HD LED,32,20738,22990,Android,5.0,2252
549,TCL ,HD LED,32,15499,25990,Linux,4.1,10491
550,COMPAQ ,QLED Ultra HD,55,59999,99999,Android,4.4,40000
551,SAMSUNG,Full HD LED,43,36999,58900,Tizen,4.3,21901
552,PHILIPS,Full HD LED,43,24999,55990,Linux,4.0,30991
553,HAIER ,Full HD LED,40,25590,36990,Android,4.7,11400
554,SAMSUNG,Ultra HD LED,43,36106,69900,Tizen,4.3,33794
555,SAMSUNG,Full HD LED,43,24726,45900,Tizen,3.8,21174
556,TCL ,Ultra HD LED,43,25999,48990,Linux,4.1,22991
557,VU,Ultra HD LED,75,84999,130000,Linux,4.1,45001
558,SKYWORTH,HD LED,24,8659,12490,Unknown,3.0,3831
559,MASER ,HD LED,24,7499,7999,Unknown,3.8,500
560,IMPEX ,Full HD LED,43,36379,52990,HomeOS,4.0,16611
561,SAMSUNG,HD LED,32,15210,27900,Tizen,4.3,12690
562,TCL ,HD LED,24,7499,11990,HomeOS,4.0,4491
563,PHILIPS,Full HD LED,42,42000,42000,Android,3.8,0
564,MICROMAX,HD LED,32,14999,27990,Android,4.1,12991
565,SANYO ,Ultra HD LED,55,50999,76990,Linux,4.5,25991
566,SONY ,Ultra HD LED,55,134993,299900,Linux,4.237685459940661,164907
567,SONY ,HD LED,32,22999,27990,Linux,4.4,4991
568,MICROMAX,HD LED,20,6498,10590,Android,4.2,4092
569,SONY ,Ultra HD LED,55,82493,129900,Android,4.8,47407
570,LG ,HD LED,32,28311,30900,WebOS,3.7,2589
571,VU,HD LED,32,13999,19000,Android,4.3,5001
572,SONY ,Ultra HD LED,49,66104,129900,Android,4.4,63796
573,SAMSUNG,Ultra HD LED,43,35999,52900,Tizen,4.5,16901
574,PANASONIC,Full HD LED,43,36999,49900,Android,4.4,12901
575,LG ,Ultra HD LED,50,44990,66990,WebOS,4.4,22000
576,LG ,HD LED,24,14771,15900,Linux,4.4,1129
577,MICROMAX,HD LED,32,10499,19990,Android,4.3,9491
578,SAMSUNG,HD LED,32,17499,20900,Tizen,4.3,3401
579,VU,Full HD LED,40,16999,32175,Android,4.4,15176
580,SAMSUNG,Full HD LED,40,19929,43476,Tizen,4.3,23547
581,TCL ,QLED Ultra HD,75,149990,399990,Android,3.9,250000
582,IFFALCON BY TCL,Ultra HD LED,43,29999,76990,Android,4.3,46991
583,PANASONIC,Full HD LED,49,42999,72900,Linux,4.2,29901
584,VU,Full HD LED,43,22499,31000,Android,4.2,8501
585,MURPHY ,Full HD LED,32,12990,16990,Unknown,4.237685459940661,4000
586,HISENSE,QLED Ultra HD,65,84990,109990,Android,4.237685459940661,25000
587,CLOUDWALKER,Ultra HD LED,55,36999,61990,Android,4.1,24991
588,SONY ,Full HD LED,32,31990,39990,Linux,4.5,8000
589,SANYO ,Ultra HD LED,49,39999,64990,Linux,3.9,24991
590,PANASONIC,Full HD LED,43,27990,56900,Android,4.1,28910
591,VU,Ultra HD LED,50,37254,60000,Android,4.3,22746
592,LG ,Ultra HD LED,55,115658,212490,WebOS,4.6,96832
